experiment_setting_keys,experiment_setting_values,round,room,batch,timestamp,title,tree_tag,player_uuids,player_types,avatar_shapes,avatar_colors,adjacency_matrix,idnum_label_map,perspective_of_player,final_node,tree_status,players_abdicated,durations,cumulative_payoffs_tree,cumulative_payoffs_experiment,choice_type_,choice_type_A,choice_type_B,choice_type_BA,choice_type_BB,choice_type_BBA,choice_type_BBB,probability_,probability_A,probability_B,probability_BA,probability_BB,probability_BBA,probability_BBB,positionxy_,positionxy_A,positionxy_B,positionxy_BA,positionxy_BB,positionxy_BBA,positionxy_BBB,info_set_,info_set_A,info_set_B,info_set_BA,info_set_BB,info_set_BBA,info_set_BBB,time_,time_A,time_B,time_BA,time_BB,time_BBA,time_BBB,beliefs_,beliefs_A,beliefs_B,beliefs_BA,beliefs_BB,beliefs_BBA,beliefs_BBB,options_,options_A,options_B,options_BA,options_BB,options_BBA,options_BBB,payoffs__p0,payoffs__p1,payoffs_A_p0,payoffs_A_p1,payoffs_B_p0,payoffs_B_p1,payoffs_BA_p0,payoffs_BA_p1,payoffs_BB_p0,payoffs_BB_p1,payoffs_BBA_p0,payoffs_BBA_p1,payoffs_BBB_p0,payoffs_BBB_p1,choice__p0,choice__p1,choice_A_p0,choice_A_p1,choice_B_p0,choice_B_p1,choice_BA_p0,choice_BA_p1,choice_BB_p0,choice_BB_p1,choice_BBA_p0,choice_BBA_p1,choice_BBB_p0,choice_BBB_p1,prediction__p0,prediction__p1,prediction_A_p0,prediction_A_p1,prediction_B_p0,prediction_B_p1,prediction_BA_p0,prediction_BA_p1,prediction_BB_p0,prediction_BB_p1,prediction_BBA_p0,prediction_BBA_p1,prediction_BBB_p0,prediction_BBB_p1,choice_data__p0,choice_data__p1,choice_data_A_p0,choice_data_A_p1,choice_data_B_p0,choice_data_B_p1,choice_data_BA_p0,choice_data_BA_p1,choice_data_BB_p0,choice_data_BB_p1,choice_data_BBA_p0,choice_data_BBA_p1,choice_data_BBB_p0,choice_data_BBB_p1,prediction_data__p0,prediction_data__p1,prediction_data_A_p0,prediction_data_A_p1,prediction_data_B_p0,prediction_data_B_p1,prediction_data_BA_p0,prediction_data_BA_p1,prediction_data_BB_p0,prediction_data_BB_p1,prediction_data_BBA_p0,prediction_data_BBA_p1,prediction_data_BBB_p0,prediction_data_BBB_p1
,,26,3,69,1713285011,ToM+MMMM-2431-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['2ad4121c-f949-4ff9-a858-57b6264a889e', '4fe34122-d86e-48dc-b25b-9493d71ad9a5']","['participant', 'robot']","['circle', 'dodecagon']","['hsla(139, 81%, 47%, 1.0)', 'hsla(174, 94%, 52%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 62, 'min': 62, 'avg': 54.0, 'root': 17}","[-10, 0]","[86, 102]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(32, 40)","(32, 44)","(44, 52)","(44, 54)","(54, 62)","(54, 62)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,4,3,0,0,3,1,1,4,B,,,,,BA,,,,,,,,,,B,,,BA,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 32.213, 'rtimeup': 32.213}",,,,,"{'rtype': 'a', 'rtimedn': 1.981, 'rtimeup': 2.586}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 0.606, 'rtimeup': 1.012}",,,"{'rtype': 'select-node', 'rtimedn': 32.847, 'rtimeup': 32.847}",,,,,,,,,
,,27,0,69,1713285019,ToM+MSMM-3412-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['b1d06e06-f498-4e22-8912-fe652a889d73', '6b074080-5fb1-496c-b406-3a1263d486e9']","['participant', 'robot']","['arrow-head', 'teardrop']","['hsla(219, 62%, 55%, 1.0)', 'hsla(231, 58%, 43%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 65, 'min': 65, 'avg': 57.0, 'root': 17}","[-10, 0]","[83, 81]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(35, 43)","(35, 47)","(47, 55)","(47, 57)","(57, 65)","(57, 65)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,2,0,0,4,3,0,0,1,4,2,1,B,,,,,BA,,,,,,,,,,B,,,BA,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 35.638, 'rtimeup': 35.638}",,,,,"{'rtype': 'd', 'rtimedn': 2.099, 'rtimeup': 3.426}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 10.948, 'rtimeup': 11.188}",,,"{'rtype': 'select-node', 'rtimedn': 35.739, 'rtimeup': 35.739}",,,,,,,,,
,,27,1,69,1713285021,ToM+MSMM-3412-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['caa154f0-e670-4260-b041-878c29f05d5d', '478d14b5-f478-4a7c-94cf-e2e83ef03647']","['participant', 'robot']","['round-square', 'flower']","['hsla(186, 86%, 60%, 1.0)', 'hsla(246, 77%, 41%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 202, 'min': 202, 'avg': 194.0, 'root': 17}","[-10, 0]","[85, 88]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(172, 180)","(172, 184)","(184, 192)","(184, 194)","(194, 202)","(194, 202)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,2,0,0,4,3,0,0,1,4,2,1,B,,,,,BA,,,,,,,,,,B,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 172.678, 'rtimeup': 172.678}",,,,,"{'rtype': 'a', 'rtimedn': 6.99, 'rtimeup': 8.692}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 3.616, 'rtimeup': 4.905}",,,"{'rtype': 'select-node', 'rtimedn': 173.036, 'rtimeup': 173.036}",,,,,,,,,
,,27,2,69,1713285019,ToM+MSMM-3412-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['afe664b7-f15c-4992-bb02-06b17d98cd76', '51824b55-d585-41fa-b08b-67765129b7ad']","['participant', 'robot']","['dodecagon', 'flower']","['hsla(258, 93%, 40%, 1.0)', 'hsla(299, 70%, 55%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 64, 'min': 64, 'avg': 56.0, 'root': 17}","[-10, 0]","[86, 99]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(34, 42)","(34, 46)","(46, 54)","(46, 56)","(56, 64)","(56, 64)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,2,0,0,4,3,0,0,1,4,2,1,B,,,,,BA,,,,,,,,,,B,,,BA,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 34.827, 'rtimeup': 34.827}",,,,,"{'rtype': 'a', 'rtimedn': 4.153, 'rtimeup': 5.322}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 1.31, 'rtimeup': 2.138}",,,"{'rtype': 'select-node', 'rtimedn': 34.947, 'rtimeup': 34.947}",,,,,,,,,
,,27,3,69,1713285023,ToM+MSMM-3412-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['2ad4121c-f949-4ff9-a858-57b6264a889e', '4fe34122-d86e-48dc-b25b-9493d71ad9a5']","['participant', 'robot']","['circle', 'dodecagon']","['hsla(139, 81%, 47%, 1.0)', 'hsla(174, 94%, 52%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 63, 'min': 63, 'avg': 55.0, 'root': 17}","[-10, 0]","[86, 102]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(33, 41)","(33, 45)","(45, 53)","(45, 55)","(55, 63)","(55, 63)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,2,0,0,4,3,0,0,1,4,2,1,B,,,,,BA,,,,,,,,,,B,,,BA,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 33.647, 'rtimeup': 33.647}",,,,,"{'rtype': 'a', 'rtimedn': 6.478, 'rtimeup': 7.729}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 1.799, 'rtimeup': 2.953}",,,"{'rtype': 'select-node', 'rtimedn': 34.071, 'rtimeup': 34.071}",,,,,,,,,
,,28,0,69,1713285028,ToM+MMMS-3241-3241,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['b1d06e06-f498-4e22-8912-fe652a889d73', '6b074080-5fb1-496c-b406-3a1263d486e9']","['participant', 'robot']","['arrow-head', 'teardrop']","['hsla(219, 62%, 55%, 1.0)', 'hsla(231, 58%, 43%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[83, 81]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,2,2,0,0,4,4,1,1,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 36.682, 'rtimeup': 36.682}",,,,,,,,,,,,,,,"{'rtype': 'a', 'rtimedn': 1.974, 'rtimeup': 2.487}",,,,,,,,,,,,
,,28,1,69,1713285036,ToM+MMMS-3241-3241,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['caa154f0-e670-4260-b041-878c29f05d5d', '478d14b5-f478-4a7c-94cf-e2e83ef03647']","['participant', 'robot']","['round-square', 'flower']","['hsla(186, 86%, 60%, 1.0)', 'hsla(246, 77%, 41%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,5,after,"[True, False]","{'max': 193, 'min': 193, 'avg': 187.5, 'root': 17}","[-10, 0]","[85, 88]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(173, 181)","(173, 185)","(175, 183)","(175, 185)","(185, 193)","(185, 193)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,2,2,0,0,4,4,1,1,B,,,,,BB,,,BBA,,,,,,,B,,,BB,,,,,BBA,,,,,"{'rtype': 'select-node', 'rtimedn': 173.768, 'rtimeup': 173.768}",,,,,"{'rtype': 'a', 'rtimedn': 2.076, 'rtimeup': 3.062}",,,"{'rtype': 'select-node', 'rtimedn': 174.514, 'rtimeup': 174.514}",,,,,,,"{'rtype': 'a', 'rtimedn': 3.821, 'rtimeup': 6.481}",,,"{'rtype': 'select-node', 'rtimedn': 174.09, 'rtimeup': 174.09}",,,,,"{'rtype': 'd', 'rtimedn': 2.542, 'rtimeup': 2.734}",,,,
,,28,2,69,1713285031,ToM+MMMS-3241-3241,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['afe664b7-f15c-4992-bb02-06b17d98cd76', '51824b55-d585-41fa-b08b-67765129b7ad']","['participant', 'robot']","['dodecagon', 'flower']","['hsla(258, 93%, 40%, 1.0)', 'hsla(299, 70%, 55%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,5,after,"[True, False]","{'max': 55, 'min': 55, 'avg': 49.5, 'root': 17}","[-10, 0]","[86, 99]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(35, 43)","(35, 47)","(37, 45)","(37, 47)","(47, 55)","(47, 55)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,2,2,0,0,4,4,1,1,B,,,,,BB,,,BBA,,,,,,,B,,,BB,,,,,BBA,,,,,"{'rtype': 'select-node', 'rtimedn': 35.98, 'rtimeup': 35.98}",,,,,"{'rtype': 'a', 'rtimedn': 10.298, 'rtimeup': 11.874}",,,"{'rtype': 'select-node', 'rtimedn': 36.207, 'rtimeup': 36.207}",,,,,,,"{'rtype': 'd', 'rtimedn': 4.917, 'rtimeup': 5.822}",,,"{'rtype': 'select-node', 'rtimedn': 36.122, 'rtimeup': 36.122}",,,,,"{'rtype': 'd', 'rtimedn': 1.375, 'rtimeup': 1.577}",,,,
,,28,3,69,1713285035,ToM+MMMS-3241-3241,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['2ad4121c-f949-4ff9-a858-57b6264a889e', '4fe34122-d86e-48dc-b25b-9493d71ad9a5']","['participant', 'robot']","['circle', 'dodecagon']","['hsla(139, 81%, 47%, 1.0)', 'hsla(174, 94%, 52%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,5,after,"[True, False]","{'max': 54, 'min': 54, 'avg': 48.5, 'root': 17}","[-10, 0]","[86, 102]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(34, 42)","(34, 46)","(36, 44)","(36, 46)","(46, 54)","(46, 54)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,2,2,0,0,4,4,1,1,B,,,,,BB,,,BBA,,,,,,,B,,,BB,,,,,BBA,,,,,"{'rtype': 'select-node', 'rtimedn': 34.982, 'rtimeup': 34.982}",,,,,"{'rtype': 'a', 'rtimedn': 1.657, 'rtimeup': 3.763}",,,"{'rtype': 'select-node', 'rtimedn': 35.223, 'rtimeup': 35.223}",,,,,,,"{'rtype': 'a', 'rtimedn': 10.735, 'rtimeup': 12.925}",,,"{'rtype': 'select-node', 'rtimedn': 35.11, 'rtimeup': 35.11}",,,,,"{'rtype': 'd', 'rtimedn': 4.069, 'rtimeup': 7.02}",,,,
,,29,0,69,1713285050,ToM+SMSS-3412-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['b1d06e06-f498-4e22-8912-fe652a889d73', '6b074080-5fb1-496c-b406-3a1263d486e9']","['participant', 'robot']","['arrow-head', 'teardrop']","['hsla(219, 62%, 55%, 1.0)', 'hsla(231, 58%, 43%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 57, 'min': 57, 'avg': 51.75, 'root': 17}","[-10, 0]","[83, 81]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(38, 46)","(38, 50)","(39, 47)","(39, 49)","(49, 57)","(49, 57)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,1,2,4,B,,,,,BB,,,BBB,,,,,,,A,,,BA,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 38.375, 'rtimeup': 38.375}",,,,,"{'rtype': 'd', 'rtimedn': 1.573, 'rtimeup': 1.722}",,,"{'rtype': 'select-node', 'rtimedn': 38.843, 'rtimeup': 38.843}",,,,,,,"{'rtype': 'd', 'rtimedn': 0.657, 'rtimeup': 1.357}",,,"{'rtype': 'select-node', 'rtimedn': 38.483, 'rtimeup': 38.483}",,,,,"{'rtype': 'd', 'rtimedn': 4.899, 'rtimeup': 5.649}",,,,
,,29,1,69,1713285041,ToM+SMSS-3412-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['caa154f0-e670-4260-b041-878c29f05d5d', '478d14b5-f478-4a7c-94cf-e2e83ef03647']","['participant', 'robot']","['round-square', 'flower']","['hsla(186, 86%, 60%, 1.0)', 'hsla(246, 77%, 41%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[85, 88]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,1,2,4,A,,,,,,,,,,,,,,,A,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 174.991, 'rtimeup': 174.991}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 3.287, 'rtimeup': 4.788}",,,,,,,,,,,,
,,29,2,69,1713285045,ToM+SMSS-3412-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['afe664b7-f15c-4992-bb02-06b17d98cd76', '51824b55-d585-41fa-b08b-67765129b7ad']","['participant', 'robot']","['dodecagon', 'flower']","['hsla(258, 93%, 40%, 1.0)', 'hsla(299, 70%, 55%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 56, 'min': 56, 'avg': 50.75, 'root': 17}","[-10, 0]","[86, 99]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(37, 45)","(37, 49)","(38, 46)","(38, 48)","(48, 56)","(48, 56)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,1,2,4,B,,,,,BB,,,BBB,,,,,,,A,,,BA,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 37.186, 'rtimeup': 37.186}",,,,,"{'rtype': 'a', 'rtimedn': 6.587, 'rtimeup': 8.083}",,,"{'rtype': 'select-node', 'rtimedn': 37.53, 'rtimeup': 37.53}",,,,,,,"{'rtype': 'd', 'rtimedn': 9.201, 'rtimeup': 9.424}",,,"{'rtype': 'select-node', 'rtimedn': 37.3, 'rtimeup': 37.3}",,,,,"{'rtype': 'd', 'rtimedn': 10.643, 'rtimeup': 11.042}",,,,
,,29,3,69,1713285048,ToM+SMSS-3412-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['2ad4121c-f949-4ff9-a858-57b6264a889e', '4fe34122-d86e-48dc-b25b-9493d71ad9a5']","['participant', 'robot']","['circle', 'dodecagon']","['hsla(139, 81%, 47%, 1.0)', 'hsla(174, 94%, 52%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 55, 'min': 55, 'avg': 49.75, 'root': 17}","[-10, 0]","[86, 102]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(36, 44)","(36, 48)","(37, 45)","(37, 47)","(47, 55)","(47, 55)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,1,2,4,B,,,,,BB,,,BBB,,,,,,,A,,,BA,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 36.118, 'rtimeup': 36.118}",,,,,"{'rtype': 'a', 'rtimedn': 5.028, 'rtimeup': 7.445}",,,"{'rtype': 'select-node', 'rtimedn': 36.596, 'rtimeup': 36.596}",,,,,,,"{'rtype': 'd', 'rtimedn': 0.824, 'rtimeup': 3.069}",,,"{'rtype': 'select-node', 'rtimedn': 36.374, 'rtimeup': 36.374}",,,,,"{'rtype': 'd', 'rtimedn': 5.801, 'rtimeup': 7.795}",,,,
,,30,0,69,1713285058,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['b1d06e06-f498-4e22-8912-fe652a889d73', '6b074080-5fb1-496c-b406-3a1263d486e9']","['participant', 'robot']","['arrow-head', 'teardrop']","['hsla(219, 62%, 55%, 1.0)', 'hsla(231, 58%, 43%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 58, 'min': 58, 'avg': 52.75, 'root': 17}","[-10, 0]","[83, 81]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(39, 47)","(39, 51)","(40, 48)","(40, 50)","(50, 58)","(50, 58)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 39.45, 'rtimeup': 39.45}",,,,,"{'rtype': 'd', 'rtimedn': 4.089, 'rtimeup': 4.237}",,,"{'rtype': 'select-node', 'rtimedn': 39.683, 'rtimeup': 39.683}",,,,,,,"{'rtype': 'd', 'rtimedn': 2.501, 'rtimeup': 3.506}",,,"{'rtype': 'select-node', 'rtimedn': 39.516, 'rtimeup': 39.516}",,,,,"{'rtype': 'd', 'rtimedn': 2.56, 'rtimeup': 3.487}",,,,
